from the get-go,,처음부터,I knew from the get-go that the plan would fail.
legislative,/ˈledʒɪsleɪtɪv/,"입법의, 입법부의",Congress holds the legislative power to create new federal laws.
not the sharpest tool in the shed,,"머리가 둔한, 어리석은","Nice guy, but he's not the sharpest tool in the shed."
spearhead,/ˈspɪrhed/,"(공격, 운동 등의) 선봉",She became the spearhead of the environmental movement in town.
serene,/səˈriːn/,"고요한, 평화로운, 조용한",The lake was calm and serene in the early morning light.
introspective,/ˌɪntrəˈspektɪv/,자기 성찰적인,He became quiet and introspective after his father passed away.
surge,/sɜːrdʒ/,"(강한 감정이) 휩싸다, 휘감다",A surge of joy swept over her when she saw him.
creed,/kriːd/,"신념, 신조",Honesty and hard work were the core of his personal creed.
animosity,/ˌænɪˈmɑːsəti/,"적대감, 증오, 반감",There was deep animosity between the two rival gangs.
illicit,/ɪˈlɪsɪt/,불법의,The police uncovered an illicit drug operation downtown.
mold,/moʊld/,곰팡이,Green mold had spread across the forgotten loaf of bread.
hiatus,/haɪˈeɪtəs/,(행동의) 중단,The band took a two-year hiatus before releasing new music.
sterile,/ˈsterəl/,"(땅이) 불모의, 척박한","Nothing grew in the dry, sterile soil of the desert."
bud,/bʌd/,싹을 티우다,The cherry trees begin to bud in early spring.
lifer,/ˈlaɪfər/,직업 군인,"As a lifer, he served in the army for over thirty years."
glare,/ɡler/,노려봄,She shot him an angry glare across the crowded room.
surrogate,/ˈsɜːrəɡət/,"대리의, 대용의",The kind teacher became a surrogate parent to the orphaned boy.
infuse,/ɪnˈfjuːz/,"(속속들이) 스미다, 영향을 미치다 <격식 있는 표현>",Her passion seemed to infuse every page of the novel.
ruling,/ˈruːlɪŋ/,"(판사나 법원이 공식적으로 내리는) 판결, 결정",The court's ruling surprised both the lawyers and the public.
solidify,/səˈlɪdɪfaɪ/,"(생각 등을) 굳히다, 확고히 하다 <격식 있는 표현>",The victory helped solidify her reputation as a leader.
surreal,/səˈriːəl/,"초현실적인, 비현실적인, 꿈 같은",Meeting my childhood hero felt completely surreal to me.
hodgepodge,/ˈhɑːdʒpɑːdʒ/,"뒤범벅, 뒤범벅된 것",His essay was a hodgepodge of unrelated ideas and quotes.
hand over fist,,"대량으로, 척척",The new shop was making money hand over fist.
deficient,/dɪˈfɪʃənt/,"(필수적인 것이) (~이) 부족한, 결핍된","Her diet was deficient in iron, so the doctor prescribed supplements."
caliber,/ˈkæləbər/,"역량, 자질",We need to hire an engineer of the highest caliber for this project.
favoritism,/ˈfeɪvərɪtɪzəm/,"편애, 편파",The manager was accused of favoritism toward his younger relatives.
lethal,/ˈliːθəl/,(생명을 위협하여) 치명적인,The snake's venom is lethal if the wound goes untreated.
sneak into ~,,~에 몰래 들어가다,The kids tried to sneak into the theater without paying for tickets.
puberty,/ˈpjuːbərti/,사춘기 <성인이 되는 과정에서 신체적 변화가 생기는 시기>,Most children reach puberty somewhere between the ages of ten and fourteen.
disseminate,/dɪˈsɛmɪneɪt/,"(정보, 지식 등을) 퍼뜨리다, 전파하다 <격식 있는 표현>",The agency works hard to disseminate accurate information during a crisis.
redundant,/rɪˈdʌndənt/,"불필요한, 쓸모없는, 잉여의",The editor deleted several redundant phrases to tighten the paragraph.
burn one's bridges,,"돌이킬 수 없게 만들다, 인연을 끊다, 배수의 진을 치다",Don't burn your bridges with former colleagues when you quit the job.
rehabilitation,/ˌriːhəˌbɪlɪˈteɪʃən/,"재활, 갱생 <마약(약물) 중독, 질병, 장애 등으로부터 회복하는 과정>","After the accident, he spent months in rehabilitation to walk again."
ornament,/ˈɔːrnəmənt/,장식,She hung a delicate glass ornament on the Christmas tree.
lint,/lɪnt/,"실의 잔부스러기, 보풀",I found a piece of lint stuck to my black sweater.
bolt,/boʊlt/,(동물이 놀라서) 갑자기 달아나다,The horse bolted the moment it heard the loud thunderclap.
clueless,/ˈkluːləs/,"(사람이) 무지한, 우둔한",He was completely clueless about how the new software worked.
dribble,/ˈdrɪbəl/,"(축구, 농구 등에서 공을) 드리블하다",She managed to dribble the ball past three defenders and score.
rock,/rɑːk/,~를 크게 흥분시키다,The band's surprise encore totally rocked the entire stadium crowd.
berate,/bɪˈreɪt/,질책하다,The coach began to berate his players for their careless mistakes.
lyric,/ˈlɪrɪk/,(노래의) 가사 <복수형으로 씀>,I couldn't understand the lyrics because the singer mumbled them.
extraneous,/ɪkˈstreɪniəs/,(특정 상황이나 주제와) 관련 없는,Please remove any extraneous details that distract from your main argument.
live off ~,,"~에 의지해서 살다, ~의 경제적 도움으로 살다",He still lives off his parents even though he's almost thirty.
provoke,/prəˈvoʊk/,"(특정한 반응을) 유발하다, 불러일으키다",The controversial ad was designed to provoke a strong reaction.
outline,/ˈaʊtlaɪn/,개요를 서술하다,The professor asked us to outline the main points before writing.
baloney,/bəˈloʊni/,"말도 안 되는 소리, 헛소리, 어이없는 소리",That excuse sounds like complete baloney to me.
liquidate,/ˈlɪkwɪdeɪt/,"~을 제거하다, 없애 버리다, 죽이다",The dictator ordered his agents to liquidate every political rival.
concord,/ˈkɑːnkɔːrd/,화합 <격식 있는 표현>,The two nations finally reached a lasting concord after years of tension.
phonics,/ˈfɑːnɪks/,발음 중심 어학 교수법,The teacher used phonics to help young children learn to read.
conscientious,/ˌkɑːnʃiˈɛnʃəs/,성실한 <맡은 일이나 책임 등을 제대로 해내려 한다는 뜻>,She is a conscientious worker who never leaves a task unfinished.
yearn,/jɜːrn/,"갈망하다, 동경하다 <문어체>","After years abroad, he began to yearn for his hometown."
hail from ~,,"~출신이다, ~에서 태어났다",The famous chef hails from a small village in southern Italy.
judgmental,/dʒʌdʒˈmɛntəl/,"(남에 대해) 비판을 잘하는, 재단을 잘하는",Try not to be so judgmental about people you barely know.
convincing,/kənˈvɪnsɪŋ/,"설득력 있는, 납득이 가는, 그럴듯한",Her argument was so convincing that everyone changed their minds.
favorably,/ˈfeɪvərəbli/,"호의적으로, 호의를 가지고",Critics responded favorably to the director's latest film.
lick,/lɪk/,핥다,The puppy tried to lick the ice cream off my hand.
let go,,"(~을) 놓다, 쥔 손을 늦추다",She refused to let go of the rope as she climbed higher.
for God's sake,,"제발, 좀, 하느님 맙소사","For God's sake, please stop shouting and listen to me."
pay,/peɪ/,(말이나 행동에 대한) 대가를 치르다,You'll pay dearly for the reckless decisions you made today.
seduce,/sɪˈduːs/,"(사람이, 주로 성적인 목적으로) 유혹하다, 꾀다",The villain tried to seduce the heroine to gain her secrets.
tax deduction,/ˈtæks dɪˌdʌkʃən/,소득 공제 <과세 대상 소득액을 줄여서 납부해야 할 세액을 줄여 주는 것>,You can claim a tax deduction for your charitable donations this year.
inability,/ˌɪnəˈbɪləti/,"무능, 불능",His inability to admit mistakes made teamwork very difficult.
factor ~ in,,"~을 고려하다, ~을 감안하다",Remember to factor the shipping costs in when you set the price.
talon,/ˈtælən/,(특히 맹금류의 갈고리 모양의) 발톱,The eagle seized the fish with its powerful talons.
solvent,/ˈsɑːlvənt/,부채 상환 능력이 있는 <부채를 상환할 수 있을 정도의 자산이 있는>,"Despite the recession, the company remained solvent throughout the year."
crooked,/ˈkrʊkɪd/,"비뚤어진, 구부러진",The old picture frame hung crooked on the wall.
deflate,/dɪˈfleɪt/,"(가격, 통화, 경기를) 수축시키다 <경제학 용어>",The central bank's policy helped deflate the overheated economy.
mutate,/ˈmjuːteɪt/,"(새로운 형태로) 변형되다, 변화하다","Viruses can mutate quickly, making vaccines harder to design."
volatile,/ˈvɑːlətəl/,"(사람 또는 사람의 기분, 성격이) 변덕스러운",His volatile temper made his coworkers nervous around him.
eccentric,/ɪkˈsɛntrɪk/,"기이한, 별난",The eccentric professor wore mismatched socks to every lecture.
every dog has his day,,쥐구멍에도 볕 들 날이 있다,Don't lose hope; every dog has his day eventually.
infectious,/ɪnˈfɛkʃəs/,"전염성이 있는, 퍼지기 쉬운",Measles is a highly infectious disease that spreads through the air.
zillion,/ˈzɪljən/,"무수히 많은, 방대한 수의",There were a zillion stars scattered across the desert sky.
tame,/teɪm/,(짐승이) 길들여진,The once wild fox became surprisingly tame after months of care.
browse,/braʊz/,"(가게 안의 물건들을) 둘러보다, 훑어보다",I like to browse through the bookstore on rainy afternoons.
no wonder,,~할 만도 하다,No wonder you're tired; you've been working all night.
freakish,/ˈfriːkɪʃ/,"별스러운, 별난, 기이한",A freakish storm dumped snow on the city in mid-summer.
justification,/ˌdʒʌstɪfɪˈkeɪʃən/,"타당한 이유, 정당한 이유",There is no justification for treating employees so unfairly.
daredevil,/ˈdɛrˌdɛvəl/,"저돌적인 사람, 무모한 사람",The young daredevil jumped off the cliff into the icy river.
anesthetic,/ˌænəsˈθɛtɪk/,마취제,The dentist gave me a local anesthetic before pulling the tooth.
speculation,/ˌspɛkjəˈleɪʃən/,"추측, 어림짐작",There is much speculation about who will lead the company next.
snatch,/snætʃ/,(기회 등을) (~을) 낚아채다 <자동사>,She was quick to snatch at the chance to study abroad.
eviction,/ɪˈvɪkʃən/,"(살던 집이나 땅에서) 쫓아냄, 퇴거, 축출",The family received an eviction notice after failing to pay rent.
prestigious,/prɛˈstɪdʒəs/,"명망 있는, 명망 높은, 일류의",She graduated from a prestigious university with top honors.
endearing,/ɪnˈdɪrɪŋ/,"호감 가는, 마음을 끄는, 사랑스러운",His shy smile was one of his most endearing qualities.
suffocating,/ˈsʌfəkeɪtɪŋ/,"숨이 막히는, 숨을 쉬기가 힘든",The crowded room felt suffocating in the summer heat.
horn in,,"(남의 일에) 끼어들다, 참견하다",Please don't horn in on our private conversation.
impromptu,/ɪmˈprɑːmptuː/,"(사전 준비 없이) 즉흥적으로 한, 즉석에서 한",She gave an impromptu speech that impressed the entire audience.
altar,/ˈɔːltər/,제단,The priest lit the candles on the altar before the ceremony.
prognosis,/prɑːgˈnoʊsɪs/,예후(豫後) <의학 용어. 질병 치료 뒤의 경과 예상>,The doctor gave a hopeful prognosis after reviewing the test results.
taut,/tɔːt/,(밧줄 따위가) 팽팽한,The sailors pulled the rope until it was completely taut.
myriad,/ˈmɪriəd/,"무수, 무수히 많음, 무수히 많은 수 <""a myriad of ~"" 또는 ""myriads of ~""의 형태로 씀>",The night sky revealed a myriad of glittering stars.
give off ~,,"(빛, 열, 냄새 등을) 발하다, 내다",The old engine gives off a strange burning smell.
compost,/ˈkɑːmpoʊst/,"퇴비를 만들다, 두엄을 만들다",We compost our kitchen scraps to enrich the garden soil.
compost,/ˈkɑːmpoʊst/,퇴비를 주다,She likes to compost the flower beds every spring.
backlash,/ˈbæklæʃ/,(사회적 변화 등에 대한 대중의) 반발,The new policy triggered a fierce backlash from local residents.
slur,/slɜːr/,"흐리멍덩하게 말하다, 발음을 불분명하게 하다",He was so tired that he began to slur his words.
slash,/slæʃ/,~ 겸 ~,She works as a writer slash photographer for the magazine.
corny,/ˈkɔːrni/,진부한 <비격식적인 표현>,The movie's ending was so corny that everyone rolled their eyes.
all-you-can-eat,,양껏 먹을 수 있는 <식당에서 먹는 양과 관계없이 고정된 요금을 내는>,We went to an all-you-can-eat buffet and stuffed ourselves silly.
cross ~ out,,(보통 틀린 단어 위에) X자로 줄을 그어 지우다,The teacher told me to cross the wrong answer out neatly.
fascinating,/ˈfæsɪneɪtɪŋ/,"대단히 흥미로운, 매력적인",The documentary about deep-sea creatures was absolutely fascinating.
day in day out,,"(오랫동안) 날이면 날마다, 매일매일",He practices the piano day in day out without ever complaining.
malignant,/məˈlɪgnənt/,"(종양, 질병 등이) 악성의",The biopsy confirmed that the tumor was malignant.
segregate,/ˈsɛgrɪgeɪt/,"분리하다, 차별하다",The old laws used to segregate people by the color of their skin.
composed,/kəmˈpoʊzd/,"침착한, 차분한",She remained composed even when the reporters shouted questions.
blessing in disguise,,전화위복,Losing that job turned out to be a blessing in disguise.
uncoordinated,/ˌʌnkoʊˈɔːrdɪneɪtɪd/,"부드럽게 움직이지 않는, 움직임이 부자연스러운",The toddler's uncoordinated steps made everyone smile.
trial,/ˈtraɪəl/,"재판, 공판",The suspect will stand trial early next month.
miscarriage,/ˈmɪskærɪdʒ/,유산 <임신 12-28주 사이의 경우>,She was devastated after suffering a miscarriage last spring.
